id,name,asins,brand,categories,keys,manufacturer,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-28T00:00:00.000Z,2017-05-21T03:55:14Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:11:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1204,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1237",The tablet was a great price i have recently brought expensive tablets but this one does the same job as the others,great tablet for an adult or child,,,kingof804
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-28T00:00:00.000Z,2017-05-21T03:55:14Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:11:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1204,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1237",This is an excellent product at an excellent price,Great product,,,Iceman
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-28T00:00:00.000Z,2017-05-21T03:55:14Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:11:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1204,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1237",I really like this product. The kids can play all their games on it (even Minecraft) and they are really enjoying them. The one drawback was that it was hard to get them set up for each person with the parental controls. You really had to fiddle with it to figure that part out.,My kids love them!,,,Brighterdawn
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-28T00:00:00.000Z,2017-05-21T03:55:14Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:11:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1204,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1238",We got this as a gift for our 2 and 5 year old. Love the parental control feature and it is fairly easy for the kids to navigate.,For the kids,,,Alyssa
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-28T00:00:00.000Z,2017-05-21T03:55:14Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:11:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1204,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1238","When I bought this product I never expected it to be anything like this. It has got decent screen quality and response time. Definitely worth the price. Requires amazon account to install apps, read books etc.",Affordable tablet from amazon,,,Techrider
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-01-17T00:00:00.000Z,2017-05-21T03:55:22Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:12:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=201,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=234",Nice product i can save my cell phone battery by using my tablet and search the web take pictures and more.,Great price and easy to use!,,,ced1104
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-01-17T00:00:00.000Z,2017-05-21T03:55:22Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:12:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=201,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=234","This was a gift for my 7 year old granddaughter, so I have no input for this product.She seems happy with it.",a good first tablet,,,janeylou
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-01-17T00:00:00.000Z,2017-05-21T03:55:22Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:12:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=201,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=234",love this tablet! has a lot of apps for free and great hd screen,great tablet,,,beast57
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-01-17T00:00:00.000Z,2017-05-21T03:55:22Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:12:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=201,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=234","I have one and my mother liked mine so I got her one she loves being able to check her email, go on the web, and play games.",Awesome,,,Mjwabbw
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-01-17T00:00:00.000Z,2017-05-21T03:55:22Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:12:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=201,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=234",My daughter is really enjoying her new Kindle that was purchased as a Christmas present.,Kindle Review,,,TeachersEyewitnessNews
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-01-17T00:00:00.000Z,2017-05-21T03:55:22Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:12:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=201,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=234",It was a gift for my mother-in-law and she loves it.,Great Gift,,,Dory
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-01-17T00:00:00.000Z,2017-05-21T03:55:22Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:12:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=201,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=235",Can't beat the price a lot cheaper than other companies prices for a tablet and it works well,Good tablet for a good price!,,,Chris
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-01-17T00:00:00.000Z,2017-05-21T03:55:22Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:12:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=201,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=235",This is a great tablet for small children and for anyone who is looking to use it for a reading tablet or the internet. It is a bit slow but not to the point where it is frustrating.,Good for the price!,,,Denise
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-28T00:00:00.000Z,2017-05-21T03:55:37Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:11:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1202,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1235","Kindle is a dependable brand. I only trust iPad, kindle and a galaxy tablet. But none of their prices can ever match the value of the kindle",Dependable,,,Kuddles220
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-28T00:00:00.000Z,2017-05-21T03:55:37Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:11:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1202,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1235",Great product for children to enjoy for a low price.,Great,,,Oneandlonely
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-28T00:00:00.000Z,2017-05-21T03:55:37Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:11:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1202,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1235","This new Kindle is wonderful!! I am able to read books anywhere, and also connect to the Internet.",Kindle is great!!,,,Arkie
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-28T00:00:00.000Z,2017-05-21T03:55:37Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:11:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1202,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1235",Great tablet for kids I would buy more if I needed to,Great tablet for the money,,,Rjbjr
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-28T00:00:00.000Z,2017-05-21T03:55:37Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:11:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1202,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1235",I bought this Amazon Fire for a Christmas gift during the Black Friday sale. Great product for the price offered!!,Great Price & Product!,,,lasikora
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-28T00:00:00.000Z,2017-05-21T03:55:37Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:11:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1202,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1235",works great for what I need it for. Great size for traveling! and great battery life! For only paying $35 bucks you definitely get your money's worth,Great size especially for the low price,,,kswiss
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-28T00:00:00.000Z,2017-05-21T03:55:37Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:11:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1202,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1236",Awesome tablet for the price. Great experience in store there to help when I needed it and not hovering over me while I browsed,Awesome tablet for the price,,,tskraus
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-28T00:00:00.000Z,2017-05-21T03:55:37Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:11:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1202,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1236",This tablet uses the Amazon version of the Android operating system. Not all apps and functions are available for use on this device. Tablet is reasonably fast and responsive. Screen is sharp and bright with a wide viewing angle. Speaker is minimal and lacks fidelity - external bluetooth speaker (not included) or hard wired audio system(not included) work well . Bluetooth works well. WiFi (N) works well. Both cameras are weak and grainy. Check to make sure the apps you want to use are available and also check to make sure they work well.,sharp bright screen with limited apps,,,FilmVideoPost
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-28T00:00:00.000Z,2017-05-21T03:55:44Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:11:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1205,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1238","This is the best tablet in it's category at a price point which everyone can afford. Big thanks to Amazon for making this possible. The user experience is very good and there are enough number of apps to play around including the must haves like Facebook,Youtube ,Netflix etc.","Best 7""/ 8"" Tablet",,,JDBB
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-28T00:00:00.000Z,2017-05-21T03:55:44Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:11:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1205,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1238","This is a great little tablet to travel with. It has all we needed to read play games, and watch videos on layovers. And at $36 it was a cannot miss.",Great back up,,,Sandyspring
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-28T00:00:00.000Z,2017-05-21T03:55:44Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:11:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1205,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1238",I bought as a gift and it seems to be a pretty good tablet the only down side is the quality of the camera. The picture quality is not great,good tablet,,,elyce
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-28T00:00:00.000Z,2017-05-21T03:55:44Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:11:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1205,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1238","We bought this for our son for Christmas, he's 9. It is exactly what he needed, plenty of games, he can watch videos, etc but I can feel safe with him using it thanks to the easily set parental controls.",Great product,,,lmwilliams0612
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-28T00:00:00.000Z,2017-05-21T03:55:44Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:11:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1205,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1238","got the product during the thanks giving sales, good buy. The product is used primarily for reading, it does the job very well",Good for the intent,,,Sanju
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-28T00:00:00.000Z,2017-05-21T03:55:44Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:11:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1205,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1238",This is a fantastic tablet and only cost $35. Can't beat it. It has ads but they're not obnoxious. Would definitely recommend it.,Excellent tablet for the price,,,Markbestbuy
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-28T00:00:00.000Z,2017-05-21T03:55:44Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:11:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1205,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1239","This is a awesome tablet. For the price it is a awesome tablet. It is perfect size to play games. Though little small for watching videos, it works perfect for daily use.",Bang for the buck!,,,Sandeep
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-28T00:00:00.000Z,2017-05-21T03:55:44Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:11:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1205,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1239","Love this! Great for reading my ebooks, playing games and social media. At this low price you cant go wrong!",Great,,,Julz2
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-28T00:00:00.000Z,2017-05-21T03:55:51Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:11:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1207,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1240",I purchased this tablet for my mother as a christmas present. She is not tech savy to say the least. Once she got it set up she has fallen in love with. I would highly recommend this tablet to anyone,Great Tablet for the price for any age,,,ness
